DATE,CSUSHPINSA,CSUSHPINSA_diff
NaT,NaN,0
2005-01-01,160.136,NaN
2005-02-01,161.932,1.79600000000002
2005-03-01,164.582,2.64999999999998
2005-04-01,167,2.41800000000001
2005-05-01,169.542,2.542
2005-06-01,172.013,2.471
2005-07-01,174.096,2.08299999999997
2005-08-01,175.922,1.82600000000002
2005-09-01,177.611,1.68899999999999
2005-10-01,178.754,1.14300000000003
2005-11-01,179.677,0.923000000000002
2005-12-01,180.111,0.433999999999969
2006-01-01,180.832,0.721000000000004
2006-02-01,181.504,0.672000000000025
2006-03-01,182.753,1.24899999999997
2006-04-01,183.65,0.89700000000002
2006-05-01,184.382,0.731999999999999
2006-06-01,184.551,0.168999999999983
2006-07-01,184.615,0.0640000000000214
2006-08-01,184.414,-0.200999999999993
2006-09-01,184.207,-0.207000000000022
2006-10-01,184.062,-0.144999999999982
2006-11-01,183.638,-0.424000000000007
2006-12-01,183.236,-0.402000000000015
2007-01-01,182.724,-0.511999999999972
2007-02-01,182.476,-0.248000000000019
2007-03-01,182.199,-0.276999999999987
2007-04-01,182.138,-0.061000000000007
2007-05-01,181.892,-0.246000000000009
2007-06-01,181.549,-0.342999999999989
2007-07-01,181.003,-0.546000000000021
2007-08-01,180.244,-0.758999999999958
2007-09-01,179.132,-1.11200000000002
2007-10-01,177.542,-1.59
2007-11-01,175.175,-2.36699999999999
2007-12-01,173.351,-1.82400000000001
2008-01-01,171.09,-2.261
2008-02-01,169.203,-1.887
2008-03-01,167.914,-1.28899999999999
2008-04-01,167.332,-0.582000000000022
2008-05-01,167.03,-0.301999999999992
2008-06-01,166.55,-0.47999999999999
2008-07-01,165.729,-0.820999999999998
2008-08-01,164.294,-1.435
2008-09-01,161.926,-2.36799999999999
2008-10-01,159.172,-2.75400000000002
2008-11-01,156.079,-3.09299999999999
2008-12-01,152.554,-3.52500000000001
2009-01-01,149.373,-3.18100000000001
2009-02-01,147.63,-1.74299999999999
2009-03-01,146.528,-1.102
2009-04-01,146.96,0.432000000000016
2009-05-01,148.189,1.22899999999998
2009-06-01,149.813,1.624
2009-07-01,150.759,0.945999999999998
2009-08-01,150.675,-0.0839999999999748
2009-09-01,149.634,-1.04100000000003
2009-10-01,148.595,-1.03899999999999
2009-11-01,147.954,-0.640999999999991
2009-12-01,146.684,-1.27000000000001
2010-01-01,145.003,-1.68100000000001
2010-02-01,143.057,-1.94599999999997
2010-03-01,143.594,0.536999999999978
2010-04-01,145.392,1.798
2010-05-01,147.023,1.631
2010-06-01,147.686,0.663000000000011
2010-07-01,147.54,-0.146000000000015
2010-08-01,146.399,-1.14099999999999
2010-09-01,144.583,-1.816
2010-10-01,143.115,-1.46799999999999
2010-11-01,141.814,-1.30100000000002
2010-12-01,140.63,-1.184
